"[68, 72]","[61, 70]","[58, 68]","[53, 63]","[48, 60]","[43, 55]","[38, 52]","[33, 49]","[27, 45]","[21, 40]","[16, 37]","[11, 33]","[5, 29]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[72, 10]","[66, 16]","[59, 22]","[54, 26]","[48, 31]","[41, 36]","[35, 42]","[28, 47]","[21, 50]","[14, 55]","[6, 60]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[71, 66]","[69, 63]","[68, 63]","[65, 60]","[62, 56]","[60, 54]","[57, 52]","[54, 50]","[51, 49]","[48, 48]","[45, 46]","[42, 44]","[39, 43]","[35, 41]","[32, 40]","[28, 39]","[24, 38]","[20, 37]","[16, 35]","[12, 34]","[8, 33]","[3, 31]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[70, 13]","[67, 18]","[64, 24]","[60, 29]","[55, 34]","[51, 39]","[47, 45]","[42, 51]","[37, 56]","[32, 60]","[27, 65]","[23, 69]","[18, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[70, 71]","[71, 68]","[69, 63]","[67, 59]","[65, 54]","[62, 50]","[60, 45]","[57, 43]","[54, 38]","[51, 33]","[48, 29]","[45, 27]","[42, 23]","[39, 18]","[35, 15]","[31, 11]","[27, 7]","[23, 3]","[19, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[71, 7]","[68, 10]","[63, 15]","[60, 21]","[55, 25]","[51, 30]","[46, 34]","[41, 39]","[37, 42]","[31, 48]","[26, 50]","[20, 54]","[15, 58]","[9, 62]","[3, 66]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[71, 50]","[70, 45]","[68, 41]","[66, 37]","[63, 32]","[61, 30]","[58, 24]","[55, 21]","[52, 18]","[50, 14]","[46, 10]","[43, 6]","[39, 3]","[37, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 71]","[9, 70]","[17, 64]","[22, 59]","[28, 55]","[34, 52]","[39, 46]","[45, 43]","[50, 38]","[55, 34]","[60, 31]","[64, 27]","[69, 23]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[19, 1]","[27, 1]","[35, 2]","[42, 3]","[49, 4]","[55, 5]","[62, 6]","[68, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[26, 71]","[32, 68]","[39, 64]","[46, 59]","[53, 53]","[59, 48]","[66, 43]","[72, 38]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 16]","[12, 21]","[20, 26]","[27, 31]","[35, 37]","[42, 42]","[49, 45]","[56, 51]","[63, 56]","[69, 61]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[16, 72]","[23, 69]","[29, 64]","[35, 58]","[41, 52]","[47, 46]","[53, 40]","[58, 35]","[64, 29]","[69, 24]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 12]","[7, 17]","[13, 21]","[18, 24]","[23, 26]","[28, 31]","[32, 33]","[36, 38]","[39, 42]","[43, 43]","[47, 47]","[50, 52]","[53, 54]","[56, 58]","[59, 62]","[61, 66]","[64, 69]","[65, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[17, 71]","[20, 69]","[24, 65]","[28, 60]","[33, 56]","[37, 51]","[41, 49]","[44, 44]","[48, 38]","[51, 34]","[54, 31]","[57, 26]","[59, 22]","[61, 20]","[63, 16]","[65, 10]","[67, 7]","[68, 4]","[68, 2]","[69, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 5]","[8, 8]","[14, 9]","[19, 13]","[23, 15]","[28, 17]","[33, 19]","[37, 21]","[41, 24]","[45, 26]","[49, 28]","[52, 30]","[54, 30]","[57, 33]","[60, 35]","[62, 37]","[64, 39]","[66, 42]","[67, 44]","[68, 47]","[69, 50]","[70, 53]","[70, 56]","[71, 59]","[71, 63]","[71, 66]","[70, 69]","[69, 70]","[68, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[11, 72]","[15, 70]","[17, 67]","[20, 63]","[24, 59]","[27, 55]","[30, 51]","[32, 47]","[35, 43]","[37, 41]","[39, 36]","[41, 34]","[43, 29]","[44, 25]","[46, 23]","[47, 19]","[47, 15]","[48, 13]","[48, 10]","[49, 7]","[48, 3]","[48, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 1]","[8, 2]","[13, 3]","[18, 4]","[24, 6]","[28, 7]","[33, 8]","[37, 10]","[41, 11]","[43, 11]","[46, 12]","[50, 13]","[53, 14]","[55, 15]","[58, 14]","[60, 15]","[62, 15]","[63, 18]","[65, 18]","[66, 19]","[67, 20]","[67, 19]","[67, 21]","[66, 22]","[66, 21]","[65, 22]","[64, 23]","[62, 23]","[61, 24]","[59, 25]","[57, 27]","[54, 28]","[52, 28]","[49, 29]","[46, 31]","[43, 31]","[40, 33]","[37, 33]","[34, 35]","[30, 35]","[27, 36]","[23, 36]","[19, 38]","[16, 37]","[12, 38]","[7, 39]","[3, 41]",,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9, 71]","[11, 69]","[12, 70]","[15, 64]","[17, 60]","[19, 57]","[21, 54]","[22, 51]","[24, 47]","[25, 46]","[26, 41]","[27, 40]","[28, 37]","[28, 33]","[28, 31]","[29, 29]","[28, 26]","[28, 23]","[28, 20]","[27, 18]","[26, 14]","[25, 13]","[24, 10]","[22, 7]","[21, 5]","[18, 2]","[16, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 18]","[6, 20]","[11, 19]","[16, 20]","[21, 20]","[25, 20]","[30, 20]","[33, 21]","[36, 21]","[40, 21]","[43, 20]","[45, 20]","[48, 20]","[50, 20]","[52, 20]","[54, 20]","[55, 19]","[56, 19]","[57, 19]","[58, 18]","[58, 17]","[58, 19]","[58, 19]","[57, 19]","[57, 19]","[56, 17]","[55, 19]","[53, 18]","[51, 19]","[50, 19]","[48, 20]","[45, 20]","[43, 20]","[41, 20]","[38, 19]","[35, 19]","[32, 19]","[28, 18]","[25, 18]","[22, 18]","[18, 16]","[14, 17]","[9, 16]","[6, 15]","[1, 15]","[4, 6]","[11, 7]","[18, 7]","[24, 8]","[30, 8]","[32, 8]","[38, 8]","[44, 8]","[48, 7]","[54, 8]","[58, 6]","[62, 6]","[66, 5]","[70, 5]",,,,,,,,,,,,,,,
"[21, 72]","[26, 69]","[29, 66]","[34, 61]","[38, 57]","[43, 52]","[47, 48]","[51, 44]","[55, 39]","[58, 35]","[62, 31]","[65, 27]","[68, 23]","[70, 19]","[72, 16]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[7, 2]","[13, 5]","[20, 8]","[25, 11]","[31, 16]","[36, 19]","[42, 23]","[47, 25]","[52, 29]","[56, 32]","[61, 36]","[65, 40]","[69, 44]","[72, 48]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[23, 71]","[27, 69]","[31, 66]","[35, 62]","[40, 59]","[44, 55]","[48, 51]","[52, 48]","[55, 44]","[59, 41]","[62, 38]","[65, 35]","[67, 32]","[70, 29]","[72, 26]","[71, 2]","[68, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[14, 1]","[19, 3]","[25, 6]","[30, 8]","[35, 10]","[39, 12]","[44, 15]","[48, 16]","[52, 19]","[56, 20]","[59, 22]","[62, 24]","[65, 26]","[67, 29]","[69, 31]","[71, 33]","[72, 68]","[71, 69]","[69, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[10, 70]","[13, 67]","[18, 62]","[22, 56]","[27, 51]","[31, 46]","[35, 40]","[39, 35]","[43, 30]","[47, 25]","[50, 20]","[53, 17]","[55, 11]","[58, 5]","[60, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[13, 1]","[16, 2]","[21, 3]","[25, 4]","[29, 6]","[32, 7]","[35, 9]","[38, 10]","[41, 11]","[44, 13]","[44, 13]","[47, 14]","[48, 15]","[50, 16]","[51, 17]","[52, 19]","[53, 19]","[53, 20]","[54, 21]","[54, 22]","[53, 21]","[53, 23]","[52, 24]","[51, 24]","[50, 25]","[48, 26]","[46, 26]","[44, 27]","[42, 27]","[40, 28]","[38, 28]","[35, 29]","[32, 29]","[29, 30]","[27, 29]","[23, 30]","[20, 29]","[16, 30]","[13, 29]","[9, 30]","[5, 30]","[1, 31]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 18]","[5, 23]","[8, 30]","[12, 36]","[15, 42]","[17, 47]","[20, 54]","[22, 60]","[25, 69]","[26, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 71]","[3, 68]","[6, 61]","[9, 55]","[12, 49]","[16, 42]","[18, 36]","[21, 29]","[24, 24]","[26, 18]","[28, 12]","[30, 6]","[31, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 1]","[10, 3]","[14, 5]","[19, 8]","[22, 11]","[27, 14]","[30, 17]","[33, 19]","[36, 22]","[39, 25]","[41, 27]","[43, 29]","[45, 32]","[47, 34]","[48, 36]","[50, 39]","[51, 42]","[52, 44]","[53, 45]","[53, 49]","[54, 50]","[54, 52]","[54, 55]","[54, 60]","[54, 63]","[53, 67]","[53, 70]","[52, 69]","[52, 71]","[51, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 72]","[9, 69]","[12, 64]","[16, 59]","[19, 53]","[23, 47]","[26, 42]","[29, 36]","[32, 32]","[34, 27]","[36, 22]","[38, 16]","[40, 11]","[42, 6]","[43, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[12, 1]","[17, 2]","[19, 3]","[23, 3]","[26, 5]","[29, 6]","[32, 7]","[34, 8]","[36, 9]","[38, 9]","[39, 10]","[40, 10]","[42, 11]","[42, 11]","[43, 12]","[43, 12]","[43, 12]","[43, 13]","[43, 13]","[42, 12]","[42, 13]","[41, 13]","[39, 13]","[38, 13]","[36, 13]","[35, 13]","[33, 13]","[31, 12]","[28, 12]","[26, 12]","[23, 11]","[20, 11]","[18, 10]","[14, 9]","[11, 9]","[8, 9]","[5, 8]","[1, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 5]","[9, 10]","[12, 14]","[16, 20]","[20, 25]","[23, 28]","[26, 34]","[29, 39]","[31, 42]","[34, 47]","[36, 51]","[38, 56]","[40, 60]","[42, 66]","[44, 69]","[44, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9, 69]","[11, 68]","[16, 64]","[21, 60]","[25, 56]","[29, 54]","[33, 49]","[37, 46]","[41, 42]","[44, 38]","[47, 35]","[50, 32]","[53, 29]","[55, 24]","[57, 20]","[59, 17]","[60, 14]","[62, 11]","[63, 9]","[63, 5]","[63, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 45]","[6, 47]","[9, 47]","[13, 48]","[16, 52]","[19, 54]","[22, 55]","[24, 56]","[27, 58]","[29, 59]","[31, 61]","[33, 63]","[35, 68]","[37, 70]","[38, 68]","[39, 70]","[41, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[8, 70]","[11, 66]","[15, 60]","[20, 54]","[25, 47]","[29, 41]","[33, 36]","[37, 30]","[41, 24]","[44, 18]","[47, 12]","[50, 7]","[53, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 28]","[8, 28]","[14, 30]","[20, 30]","[26, 30]","[31, 30]","[36, 31]","[41, 31]","[45, 31]","[49, 30]","[54, 32]","[58, 31]","[62, 33]","[65, 31]","[68, 32]","[71, 32]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[10, 70]","[13, 66]","[17, 60]","[21, 54]","[25, 48]","[29, 43]","[32, 38]","[35, 32]","[39, 27]","[41, 21]","[44, 15]","[46, 10]","[48, 6]","[50, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 16]","[10, 20]","[15, 23]","[20, 25]","[24, 28]","[28, 32]","[32, 34]","[36, 36]","[40, 40]","[43, 43]","[46, 45]","[49, 48]","[52, 51]","[54, 52]","[56, 55]","[58, 58]","[60, 61]","[62, 67]","[64, 68]","[65, 69]","[66, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[7, 70]","[8, 70]","[12, 63]","[15, 57]","[18, 53]","[20, 46]","[23, 42]","[25, 36]","[28, 32]","[29, 28]","[31, 23]","[33, 18]","[34, 14]","[35, 8]","[36, 4]","[37, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 22]","[10, 22]","[16, 23]","[20, 23]","[25, 23]","[29, 23]","[33, 23]","[37, 23]","[40, 24]","[43, 23]","[46, 23]","[49, 23]","[51, 23]","[54, 23]","[55, 22]","[57, 23]","[59, 23]","[60, 23]","[61, 23]","[61, 23]","[61, 23]","[61, 21]","[60, 22]","[60, 21]","[59, 22]","[57, 23]","[56, 23]","[54, 23]","[52, 23]","[50, 23]","[48, 23]","[45, 23]","[43, 23]","[40, 23]","[37, 23]","[34, 23]","[31, 22]","[27, 23]","[24, 23]","[20, 22]","[16, 22]","[12, 21]","[8, 22]","[4, 21]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 21]","[8, 26]","[13, 31]","[18, 36]","[22, 40]","[26, 44]","[30, 48]","[34, 52]","[37, 57]","[41, 63]","[45, 68]","[47, 68]","[48, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[25, 72]","[31, 71]","[36, 69]","[41, 71]","[46, 70]","[50, 66]","[55, 67]","[58, 63]","[62, 61]","[66, 60]","[70, 59]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 28]","[6, 25]","[11, 23]","[15, 22]","[20, 19]","[24, 17]","[28, 15]","[31, 12]","[34, 10]","[37, 7]","[40, 5]","[42, 3]","[44, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 71]","[8, 67]","[10, 67]","[13, 62]","[15, 61]","[18, 56]","[20, 54]","[22, 51]","[25, 48]","[27, 44]","[29, 41]","[30, 39]","[32, 36]","[33, 33]","[34, 30]","[35, 28]","[36, 25]","[36, 23]","[36, 20]","[36, 17]","[35, 15]","[35, 12]","[34, 9]","[33, 7]","[32, 4]","[31, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[30, 53]","[35, 57]","[40, 62]","[45, 68]","[48, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 71]","[6, 69]","[11, 63]","[15, 62]","[19, 58]","[23, 55]","[27, 51]","[31, 46]","[34, 42]","[37, 38]","[39, 34]","[42, 30]","[45, 27]","[47, 23]","[49, 19]","[51, 15]","[52, 11]","[53, 8]","[54, 4]","[55, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 37]","[9, 43]","[14, 50]","[19, 58]","[21, 61]","[25, 67]","[26, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 69]","[6, 66]","[8, 63]","[10, 56]","[12, 52]","[15, 47]","[16, 43]","[18, 38]","[19, 32]","[20, 28]","[22, 24]","[22, 19]","[23, 14]","[23, 9]","[23, 7]","[23, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[22, 34]","[24, 36]","[26, 37]","[29, 39]","[31, 40]","[32, 41]","[34, 44]","[36, 45]","[36, 47]","[37, 49]","[38, 50]","[38, 52]","[39, 54]","[39, 56]","[39, 58]","[39, 59]","[39, 61]","[38, 64]","[38, 66]","[37, 68]","[36, 70]","[35, 69]","[36, 70]","[35, 71]","[33, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[10, 71]","[12, 70]","[15, 67]","[16, 66]","[18, 61]","[20, 60]","[22, 59]","[23, 55]","[24, 52]","[25, 50]","[26, 49]","[27, 46]","[27, 44]","[28, 42]","[28, 40]","[28, 37]","[28, 34]","[27, 33]","[27, 30]","[26, 27]","[26, 26]","[24, 24]","[23, 23]","[22, 20]","[20, 18]","[18, 16]","[17, 14]","[15, 11]","[12, 9]","[10, 7]","[8, 5]","[5, 3]","[3, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[28, 49]","[33, 53]","[35, 54]","[39, 60]","[41, 62]","[44, 68]","[46, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[8, 72]","[11, 70]","[14, 69]","[17, 66]","[19, 65]","[22, 60]","[25, 57]","[26, 55]","[28, 52]","[30, 50]","[32, 47]","[33, 45]","[34, 44]","[35, 41]","[36, 39]","[37, 37]","[37, 34]","[38, 32]","[38, 30]","[38, 28]","[38, 26]","[37, 23]","[37, 21]","[36, 19]","[35, 17]","[34, 14]","[33, 12]","[32, 10]","[29, 8]","[28, 5]","[27, 3]","[24, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 29]","[12, 33]","[17, 36]","[22, 39]","[27, 42]","[32, 46]","[36, 49]","[41, 52]","[45, 55]","[49, 58]","[53, 62]","[56, 67]","[60, 69]","[60, 71]","[63, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9, 71]","[13, 68]","[19, 65]","[24, 61]","[28, 57]","[33, 54]","[37, 51]","[42, 46]","[45, 43]","[49, 38]","[53, 36]","[56, 32]","[59, 29]","[62, 26]","[65, 22]","[67, 17]","[69, 14]","[71, 11]","[72, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 35]","[9, 39]","[13, 43]","[17, 48]","[21, 51]","[25, 54]","[29, 59]","[32, 63]","[36, 67]","[39, 70]","[40, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[12, 71]","[16, 69]","[20, 68]","[24, 61]","[28, 59]","[32, 53]","[36, 51]","[39, 45]","[42, 43]","[46, 38]","[48, 35]","[51, 31]","[53, 28]","[55, 24]","[57, 20]","[58, 17]","[60, 13]","[61, 12]","[61, 8]","[61, 5]","[62, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 12]","[10, 12]","[16, 12]","[22, 11]","[28, 10]","[33, 9]","[38, 9]","[42, 8]","[46, 7]","[51, 5]","[54, 4]","[58, 3]","[61, 2]","[64, 2]","[66, 1]","[68, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 21]","[11, 24]","[15, 26]","[20, 29]","[25, 33]","[30, 36]","[34, 39]","[37, 41]","[42, 43]","[45, 47]","[48, 48]","[52, 53]","[55, 56]","[58, 56]","[61, 62]","[63, 65]","[64, 64]","[67, 67]","[68, 70]","[70, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[11, 71]","[16, 68]","[21, 64]","[26, 59]","[31, 54]","[36, 50]","[40, 46]","[44, 42]","[48, 37]","[53, 33]","[57, 28]","[60, 24]","[63, 19]","[66, 14]","[68, 11]","[71, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 28]","[5, 31]","[9, 34]","[14, 37]","[19, 40]","[23, 43]","[27, 46]","[31, 48]","[35, 51]","[38, 53]","[42, 56]","[45, 61]","[48, 62]","[52, 68]","[54, 71]","[54, 70]","[58, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[15, 71]","[21, 69]","[27, 66]","[33, 63]","[39, 57]","[44, 53]","[50, 49]","[55, 46]","[60, 43]","[65, 38]","[69, 34]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 34]","[12, 36]","[18, 36]","[23, 39]","[28, 41]","[33, 42]","[37, 44]","[42, 45]","[46, 47]","[51, 50]","[54, 50]","[58, 52]","[62, 54]","[65, 56]","[68, 59]","[71, 61]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 70]","[10, 66]","[17, 61]","[23, 56]","[29, 52]","[36, 46]","[42, 42]","[47, 36]","[52, 31]","[59, 27]","[63, 21]","[68, 16]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 33]","[5, 36]","[9, 38]","[12, 42]","[15, 46]","[17, 50]","[19, 51]","[22, 54]","[23, 57]","[25, 60]","[27, 61]","[29, 69]","[30, 69]","[32, 70]","[32, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 72]","[8, 70]","[14, 70]","[19, 66]","[25, 63]","[30, 61]","[35, 59]","[40, 56]","[45, 53]","[50, 52]","[54, 48]","[59, 46]","[63, 44]","[67, 43]","[70, 40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 43]","[10, 45]","[16, 46]","[21, 48]","[27, 48]","[32, 51]","[37, 52]","[42, 53]","[46, 53]","[51, 57]","[55, 56]","[59, 58]","[63, 60]","[67, 62]","[71, 65]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 61]","[3, 57]","[5, 53]","[7, 48]","[8, 42]","[9, 38]","[11, 34]","[12, 29]","[12, 24]","[13, 20]","[13, 14]","[13, 10]","[13, 5]","[12, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 28]","[14, 28]","[23, 27]","[28, 28]","[35, 28]","[44, 28]","[54, 29]","[62, 27]","[70, 27]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 54]","[9, 53]","[15, 52]","[22, 51]","[28, 51]","[35, 50]","[40, 49]","[46, 46]","[51, 47]","[56, 44]","[62, 43]","[67, 43]","[72, 42]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 39]","[6, 41]","[11, 42]","[15, 43]","[19, 44]","[23, 45]","[27, 46]","[31, 47]","[34, 48]","[38, 49]","[41, 50]","[43, 51]","[46, 53]","[49, 54]","[51, 56]","[53, 57]","[54, 56]","[56, 57]","[57, 62]","[59, 63]","[59, 61]","[61, 64]","[63, 70]","[63, 68]","[64, 70]","[65, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 69]","[10, 66]","[14, 62]","[19, 57]","[23, 55]","[27, 50]","[31, 44]","[35, 41]","[38, 37]","[41, 33]","[45, 29]","[47, 25]","[50, 21]","[53, 17]","[55, 13]","[57, 9]","[58, 5]","[60, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 26]","[8, 29]","[14, 33]","[18, 36]","[22, 39]","[27, 42]","[30, 45]","[34, 49]","[38, 52]","[41, 54]","[45, 59]","[48, 62]","[51, 66]","[54, 70]","[56, 69]","[58, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 70]","[9, 68]","[13, 63]","[17, 59]","[21, 54]","[25, 50]","[28, 47]","[32, 41]","[35, 38]","[38, 34]","[41, 29]","[43, 25]","[46, 20]","[48, 17]","[50, 12]","[51, 8]","[52, 4]","[54, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 12]","[11, 14]","[17, 16]","[22, 17]","[27, 19]","[31, 20]","[36, 22]","[40, 23]","[44, 25]","[48, 26]","[51, 28]","[54, 29]","[57, 28]","[60, 32]","[62, 33]","[64, 33]","[66, 36]","[67, 36]","[68, 38]","[69, 41]","[70, 43]","[70, 44]","[71, 45]","[70, 47]","[71, 52]","[70, 52]","[69, 55]","[69, 57]","[68, 59]","[67, 62]","[66, 67]","[65, 70]","[62, 69]","[62, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 72]","[10, 70]","[14, 66]","[17, 63]","[20, 59]","[23, 56]","[26, 51]","[29, 48]","[32, 44]","[34, 40]","[36, 35]","[38, 31]","[40, 28]","[42, 23]","[43, 20]","[44, 16]","[45, 12]","[46, 8]","[46, 5]","[46, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
